code,name,type,county_code,parent_code,ico,population,area_km2,lat,lng,website,valid_from,valid_to,successor_code
506915,Dobrá Voda,obec,15,,,,,,,,,,
506923,Dolná Krupá,obec,15,,,,,,,,,,
506931,Dolné Dubové,obec,15,,,,,,,,,,
556661,Dolné Lovčice,obec,15,,,,,,,,,,
506940,Dolné Orešany,obec,15,,,,,,,,,,
507041,Horná Krupá,obec,15,,,,,,,,,,
507059,Horné Dubové,obec,15,,,,,,,,,,
507067,Horné Orešany,obec,15,,,,,,,,,,
581020,Hrnčiarovce nad Parnou,obec,15,,,,,,,,,,
507156,Jaslovské Bohunice,obec,15,,,,,,,,,,
507211,Košolná,obec,15,,,,,,,,,,
556483,Križovany nad Dudváhom,obec,15,,,,,,,,,,
507164,Kátlovce,obec,15,,,,,,,,,,
556688,Lošonec,obec,15,,,,,,,,,,
507296,Majcichov,obec,15,,,,,,,,,,
507318,Malženice,obec,15,,,,,,,,,,
507351,Naháč,obec,15,,,,,,,,,,
556491,Opoj,obec,15,,,,,,,,,,
556556,Pavlice,obec,15,,,,,,,,,,
556653,Radošovce,obec,15,,,,,,,,,,
507512,Ružindol,obec,15,,,,,,,,,,
556564,Slovenská Nová Ves,obec,15,,,,,,,,,,
507555,Smolenice,obec,15,,,,,,,,,,
507571,Suchá nad Parnou,obec,15,,,,,,,,,,
506745,Trnava,mesto,15,,,,,,,,,,
507687,Trstín,obec,15,,,,,,,,,,
556513,Vlčkovce,obec,15,,,,,,,,,,
507741,Voderady,obec,15,,,,,,,,,,
507768,Zavar,obec,15,,,,,,,,,,
507776,Zeleneč,obec,15,,,,,,,,,,
581488,Zvončín,obec,15,,,,,,,,,,
556670,Šelpice,obec,15,,,,,,,,,,
507601,Špačince,obec,15,,,,,,,,,,
507636,Šúrovce,obec,15,,,,,,,,,,
512044,Abramová,obec,40,,,,,,,,,,
512087,Blažovce,obec,40,,,,,,,,,,
512095,Bodorová,obec,40,,,,,,,,,,
512109,Borcová,obec,40,,,,,,,,,,
512117,Brieštie,obec,40,,,,,,,,,,
512125,Budiš,obec,40,,,,,,,,,,
512222,Dubové,obec,40,,,,,,,,,,
512273,Horná Štubňa,obec,40,,,,,,,,,,
512265,Háj,obec,40,,,,,,,,,,
512303,Ivančiná,obec,40,,,,,,,,,,
512311,Jasenovo,obec,40,,,,,,,,,,
512320,Jazernica,obec,40,,,,,,,,,,
512338,Kaľamenová,obec,40,,,,,,,,,,
512427,Liešno,obec,40,,,,,,,,,,
512443,Malý Čepčín,obec,40,,,,,,,,,,
512451,Moškovec,obec,40,,,,,,,,,,
512460,Mošovce,obec,40,,,,,,,,,,
512494,Ondrašová,obec,40,,,,,,,,,,
512559,Rakša,obec,40,,,,,,,,,,
512575,Rudno,obec,40,,,,,,,,,,
512605,Sklené,obec,40,,,,,,,,,,
512621,Slovenské Pravno,obec,40,,,,,,,,,,
512699,Turček,obec,40,,,,,,,,,,
512729,Turčianske Teplice,mesto,40,,,,,,,,,,
512788,Veľký Čepčín,obec,40,,,,,,,,,,
512141,Čremošné,obec,40,,,,,,,,,,
509604,Brezovica,obec,41,,,,,,,,,,
509655,Habovka,obec,41,,,,,,,,,,
509663,Hladovka,obec,41,,,,,,,,,,
509795,Liesek,obec,41,,,,,,,,,,
509876,Nižná,obec,41,,,,,,,,,,
509949,Oravský Biely Potok,obec,41,,,,,,,,,,
509981,Podbiel,obec,41,,,,,,,,,,
510076,Suchá Hora,obec,41,,,,,,,,,,
510106,Trstená,mesto,41,,,,,,,,,,
510114,Tvrdošín,mesto,41,,,,,,,,,,
510173,Vitanová,obec,41,,,,,,,,,,
510238,Zuberec,obec,41,,,,,,,,,,
510190,Zábiedovo,obec,41,,,,,,,,,,
518719,Čimhová,obec,41,,,,,,,,,,
510084,Štefanov nad Oravou,obec,41,,,,,,,,,,
515868,Balog nad Ipľom,obec,52,,,,,,,,,,
515884,Brusník,obec,52,,,,,,,,,,
515892,Bušince,obec,52,,,,,,,,,,
515876,Bátorová,obec,52,,,,,,,,,,
516058,Chrastince,obec,52,,,,,,,,,,
516066,Chrťany,obec,52,,,,,,,,,,
515949,Dačov Lom,obec,52,,,,,,,,,,
515957,Dolinka,obec,52,,,,,,,,,,
515965,Dolná Strehová,obec,52,,,,,,,,,,
515973,Dolné Plachtince,obec,52,,,,,,,,,,
515981,Dolné Strháre,obec,52,,,,,,,,,,
516007,Glabušovce,obec,52,,,,,,,,,,
516015,Horná Strehová,obec,52,,,,,,,,,,
516023,Horné Plachtince,obec,52,,,,,,,,,,
516031,Horné Strháre,obec,52,,,,,,,,,,
516040,Hrušov,obec,52,,,,,,,,,,
516074,Ipeľské Predmostie,obec,52,,,,,,,,,,
516082,Kamenné Kosihy,obec,52,,,,,,,,,,
516091,Kiarov,obec,52,,,,,,,,,,
516104,Kleňany,obec,52,,,,,,,,,,
516112,Koláre,obec,52,,,,,,,,,,
516121,Kosihovce,obec,52,,,,,,,,,,
516139,Kosihy nad Ipľom,obec,52,,,,,,,,,,
516147,Kováčovce,obec,52,,,,,,,,,,
516155,Lesenice,obec,52,,,,,,,,,,
516171,Malá Čalomija,obec,52,,,,,,,,,,
558206,Malé Straciny,obec,52,,,,,,,,,,
516198,Malé Zlievce,obec,52,,,,,,,,,,
558192,Malý Krtíš,obec,52,,,,,,,,,,
516210,Modrý Kameň,mesto,52,,,,,,,,,,
516228,Muľa,obec,52,,,,,,,,,,
516236,Nenince,obec,52,,,,,,,,,,
516244,Nová Ves,obec,52,,,,,,,,,,
516252,Obeckov,obec,52,,,,,,,,,,
516261,Olováry,obec,52,,,,,,,,,,
516279,Opatovská Nová Ves,obec,52,,,,,,,,,,
516287,Opava,obec,52,,,,,,,,,,
516309,Pravica,obec,52,,,,,,,,,,
516317,Príbelce,obec,52,,,,,,,,,,
516295,Pôtor,obec,52,,,,,,,,,,
516368,Senné,obec,52,,,,,,,,,,
516333,Sečianky,obec,52,,,,,,,,,,
516341,Seľany,obec,52,,,,,,,,,,
516376,Sklabiná,obec,52,,,,,,,,,,
516392,Slovenské Kľačany,obec,52,,,,,,,,,,
516384,Slovenské Ďarmoty,obec,52,,,,,,,,,,
516406,Stredné Plachtince,obec,52,,,,,,,,,,
516414,Sucháň,obec,52,,,,,,,,,,
516422,Suché Brezovo,obec,52,,,,,,,,,,
516457,Trebušovce,obec,52,,,,,,,,,,
516473,Veľká Ves nad Ipľom,obec,52,,,,,,,,,,
516465,Veľká Čalomija,obec,52,,,,,,,,,,
558214,Veľké Straciny,obec,52,,,,,,,,,,
516490,Veľké Zlievce,obec,52,,,,,,,,,,
515850,Veľký Krtíš,mesto,52,,,,,,,,,,
516503,Veľký Lom,obec,52,,,,,,,,,,
516511,Vieska,obec,52,,,,,,,,,,
516520,Vinica,obec,52,,,,,,,,,,
516538,Vrbovka,obec,52,,,,,,,,,,
516562,Zombor,obec,52,,,,,,,,,,
516546,Záhorce,obec,52,,,,,,,,,,
516554,Závada,obec,52,,,,,,,,,,
515906,Čebovce,obec,52,,,,,,,,,,
515922,Čelovce,obec,52,,,,,,,,,,
515914,Čeláre,obec,52,,,,,,,,,,
515931,Červeňany,obec,52,,,,,,,,,,
515990,Ďurkovce,obec,52,,,,,,,,,,
516163,Ľuboriečka,obec,52,,,,,,,,,,
516431,Širákov,obec,52,,,,,,,,,,
516449,Šuľa,obec,52,,,,,,,,,,
516571,Želovce,obec,52,,,,,,,,,,
544060,Babie,obec,68,,,,,,,,,,
544078,Banské,obec,68,,,,,,,,,,
544086,Benkovce,obec,68,,,,,,,,,,
544094,Bystré,obec,68,,,,,,,,,,
544108,Cabov,obec,68,,,,,,,,,,
544159,Davidov,obec,68,,,,,,,,,,
544167,Detrík,obec,68,,,,,,,,,,
544175,Dlhé Klčovo,obec,68,,,,,,,,,,
544191,Giglovce,obec,68,,,,,,,,,,
544205,Girovce,obec,68,,,,,,,,,,
544213,Hanušovce nad Topľou,mesto,68,,,,,,,,,,
581674,Hencovce,obec,68,,,,,,,,,,
544221,Hermanovce nad Topľou,obec,68,,,,,,,,,,
544230,Hlinné,obec,68,,,,,,,,,,
528731,Holčíkovce,obec,68,,,,,,,,,,
528749,Jasenovce,obec,68,,,,,,,,,,
528757,Jastrabie nad Topľou,obec,68,,,,,,,,,,
528765,Juskova Voľa,obec,68,,,,,,,,,,
528773,Kamenná Poruba,obec,68,,,,,,,,,,
528781,Kladzany,obec,68,,,,,,,,,,
528790,Komárany,obec,68,,,,,,,,,,
528811,Kučín,obec,68,,,,,,,,,,
528820,Kvakovce,obec,68,,,,,,,,,,
528838,Majerovce,obec,68,,,,,,,,,,
528846,Malá Domaša,obec,68,,,,,,,,,,
528854,Matiaška,obec,68,,,,,,,,,,
528862,Medzianky,obec,68,,,,,,,,,,
528871,Merník,obec,68,,,,,,,,,,
528889,Michalok,obec,68,,,,,,,,,,
528901,Nižný Hrabovec,obec,68,,,,,,,,,,
528919,Nižný Hrušov,obec,68,,,,,,,,,,
528927,Nižný Kručov,obec,68,,,,,,,,,,
528935,Nová Kelča,obec,68,,,,,,,,,,
528943,Ondavské Matiašovce,obec,68,,,,,,,,,,
528960,Pavlovce,obec,68,,,,,,,,,,
528978,Petkovce,obec,68,,,,,,,,,,
528986,Petrovce,obec,68,,,,,,,,,,
528994,Piskorovce,obec,68,,,,,,,,,,
529001,Poša,obec,68,,,,,,,,,,
529028,Prosačov,obec,68,,,,,,,,,,
529036,Radvanovce,obec,68,,,,,,,,,,
529044,Rafajovce,obec,68,,,,,,,,,,
529052,Remeniny,obec,68,,,,,,,,,,
529079,Rudlov,obec,68,,,,,,,,,,
529109,Ruská Voľa,obec,68,,,,,,,,,,
529125,Sačurov,obec,68,,,,,,,,,,
529141,Sedliská,obec,68,,,,,,,,,,
529133,Sečovská Polianka,obec,68,,,,,,,,,,
529150,Skrabské,obec,68,,,,,,,,,,
529168,Slovenská Kajňa,obec,68,,,,,,,,,,
529176,Soľ,obec,68,,,,,,,,,,
529206,Tovarnianska Polianka,obec,68,,,,,,,,,,
529192,Tovarné,obec,68,,,,,,,,,,
529214,Vavrinec,obec,68,,,,,,,,,,
529222,Vechec,obec,68,,,,,,,,,,
529231,Vlača,obec,68,,,,,,,,,,
544051,Vranov nad Topľou,mesto,68,,,,,,,,,,
529117,Vyšný Kazimír,obec,68,,,,,,,,,,
529257,Vyšný Žipov,obec,68,,,,,,,,,,
529281,Zlatník,obec,68,,,,,,,,,,
529265,Zámutov,obec,68,,,,,,,,,,
544116,Čaklov,obec,68,,,,,,,,,,
544132,Čierne nad Topľou,obec,68,,,,,,,,,,
544124,Čičava,obec,68,,,,,,,,,,
544141,Ďapalovce,obec,68,,,,,,,,,,
544183,Ďurďoš,obec,68,,,,,,,,,,
529184,Štefanovce,obec,68,,,,,,,,,,
529290,Žalobín,obec,68,,,,,,,,,,
500062,Beladice,obec,31,,,,,,,,,,
500321,Choča,obec,31,,,,,,,,,,
500283,Hostie,obec,31,,,,,,,,,,
500305,Hosťovce,obec,31,,,,,,,,,,
500364,Jedľové Kostoľany,obec,31,,,,,,,,,,
500429,Kostoľany pod Tribečom,obec,31,,,,,,,,,,
500437,Ladice,obec,31,,,,,,,,,,
500461,Lovce,obec,31,,,,,,,,,,
500500,Machulince,obec,31,,,,,,,,,,
555924,Malé Vozokany,obec,31,,,,,,,,,,
500542,Mankovce,obec,31,,,,,,,,,,
500551,Martin nad Žitavou,obec,31,,,,,,,,,,
500585,Nemčiňany,obec,31,,,,,,,,,,
500593,Neverice,obec,31,,,,,,,,,,
500607,Nevidzany,obec,31,,,,,,,,,,
500658,Obyce,obec,31,,,,,,,,,,
500721,Skýcov,obec,31,,,,,,,,,,
500755,Slepčany,obec,31,,,,,,,,,,
500747,Sľažany,obec,31,,,,,,,,,,
517305,Tekovské Nemce,obec,31,,,,,,,,,,
500810,Tesárske Mlyňany,obec,31,,,,,,,,,,
500828,Topoľčianky,obec,31,,,,,,,,,,
500836,Velčice,obec,31,,,,,,,,,,
555932,Veľké Vozokany,obec,31,,,,,,,,,,
500909,Vieska nad Žitavou,obec,31,,,,,,,,,,
500925,Volkovce,obec,31,,,,,,,,,,
500976,Zlatno,obec,31,,,,,,,,,,
500968,Zlaté Moravce,mesto,31,,,,,,,,,,
500127,Čaradice,obec,31,,,,,,,,,,
555916,Červený Hrádok,obec,31,,,,,,,,,,
500151,Čierne Kľačany,obec,31,,,,,,,,,,
500984,Žikava,obec,31,,,,,,,,,,
582816,Žitavany,obec,31,,,,,,,,,,
518166,Babiná,obec,53,,,,,,,,,,
518174,Bacúrov,obec,53,,,,,,,,,,
518191,Breziny,obec,53,,,,,,,,,,
518204,Budča,obec,53,,,,,,,,,,
518221,Bzovská Lehôtka,obec,53,,,,,,,,,,
518298,Dobrá Niva,obec,53,,,,,,,,,,
518361,Dubové,obec,53,,,,,,,,,,
518476,Hronská Breznica,obec,53,,,,,,,,,,
518506,Kováčová,obec,53,,,,,,,,,,
518581,Lešť,vojensky_obvod,53,,,,,,,,,,
558133,Lieskovec,obec,53,,,,,,,,,,
558087,Lukavica,obec,53,,,,,,,,,,
518654,Michalková,obec,53,,,,,,,,,,
518671,Ostrá Lúka,obec,53,,,,,,,,,,
518662,Očová,obec,53,,,,,,,,,,
518689,Pliešovce,obec,53,,,,,,,,,,
518697,Podzámčok,obec,53,,,,,,,,,,
518760,Sielnica,obec,53,,,,,,,,,,
518808,Sliač,mesto,53,,,,,,,,,,
518727,Sása,obec,53,,,,,,,,,,
518891,Turová,obec,53,,,,,,,,,,
518875,Tŕnie,obec,53,,,,,,,,,,
581585,Veľká Lúka,obec,53,,,,,,,,,,
518158,Zvolen,mesto,53,,,,,,,,,,
518972,Zvolenská Slatina,obec,53,,,,,,,,,,
518981,Železná Breznica,obec,53,,,,,,,,,,
509167,Dlhá nad Kysucou,obec,33,,,,,,,,,,
509183,Dunajov,obec,33,,,,,,,,,,
509213,Klokočov,obec,33,,,,,,,,,,
509221,Klubina,obec,33,,,,,,,,,,
509230,Korňa,obec,33,,,,,,,,,,
509248,Krásno nad Kysucou,mesto,33,,,,,,,,,,
509299,Makov,obec,33,,,,,,,,,,
509311,Nová Bystrica,obec,33,,,,,,,,,,
509337,Olešná,obec,33,,,,,,,,,,
509345,Oščadnica,obec,33,,,,,,,,,,
509361,Podvysoká,obec,33,,,,,,,,,,
509396,Radôstka,obec,33,,,,,,,,,,
509400,Raková,obec,33,,,,,,,,,,
509451,Skalité,obec,33,,,,,,,,,,
509477,Stará Bystrica,obec,33,,,,,,,,,,
509485,Staškov,obec,33,,,,,,,,,,
509493,Svrčinovec,obec,33,,,,,,,,,,
509507,Turzovka,mesto,33,,,,,,,,,,
509515,Vysoká nad Kysucou,obec,33,,,,,,,,,,
509531,Zborov nad Bystricou,obec,33,,,,,,,,,,
509523,Zákopčie,obec,33,,,,,,,,,,
509132,Čadca,mesto,33,,,,,,,,,,
509159,Čierne,obec,33,,,,,,,,,,
503711,Diakovce,obec,29,,,,,,,,,,
503720,Dlhá nad Váhom,obec,29,,,,,,,,,,
555878,Horná Kráľová,obec,29,,,,,,,,,,
500241,Hájske,obec,29,,,,,,,,,,
503886,Kráľová nad Váhom,obec,29,,,,,,,,,,
500739,Močenok,obec,29,,,,,,,,,,
503932,Neded,obec,29,,,,,,,,,,
503991,Selice,obec,29,,,,,,,,,,
504068,Tešedíkovo,obec,29,,,,,,,,,,
504092,Trnovec nad Váhom,obec,29,,,,,,,,,,
504165,Vlčany,obec,29,,,,,,,,,,
504025,Šaľa,mesto,29,,,,,,,,,,
504190,Žihárec,obec,29,,,,,,,,,,
581607,Brehy,obec,54,,,,,,,,,,
516759,Hodruša-Hámre,obec,54,,,,,,,,,,
516805,Horné Hámre,obec,54,,,,,,,,,,
516813,Hrabičov,obec,54,,,,,,,,,,
516830,Hronský Beňadik,obec,54,,,,,,,,,,
516902,Kľak,obec,54,,,,,,,,,,
517062,Malá Lehota,obec,54,,,,,,,,,,
517097,Nová Baňa,mesto,54,,,,,,,,,,
580546,Orovnica,obec,54,,,,,,,,,,
517119,Ostrý Grúň,obec,54,,,,,,,,,,
517127,Píla,obec,54,,,,,,,,,,
517232,Rudno nad Hronom,obec,54,,,,,,,,,,
517291,Tekovská Breznica,obec,54,,,,,,,,,,
517330,Veľká Lehota,obec,54,,,,,,,,,,
517348,Veľké Pole,obec,54,,,,,,,,,,
517356,Voznica,obec,54,,,,,,,,,,
517381,Žarnovica,mesto,54,,,,,,,,,,
517399,Župkov,obec,54,,,,,,,,,,
516660,Bartošova Lehôtka,obec,55,,,,,,,,,,
516708,Bzenica,obec,55,,,,,,,,,,
516724,Dolná Trnávka,obec,55,,,,,,,,,,
516732,Dolná Ves,obec,55,,,,,,,,,,
516741,Dolná Ždaňa,obec,55,,,,,,,,,,
516767,Hliník nad Hronom,obec,55,,,,,,,,,,
581747,Horná Ves,obec,55,,,,,,,,,,
516791,Horná Ždaňa,obec,55,,,,,,,,,,
516821,Hronská Dúbrava,obec,55,,,,,,,,,,
516848,Ihráč,obec,55,,,,,,,,,,
516872,Janova Lehota,obec,55,,,,,,,,,,
516881,Jastrabá,obec,55,,,,,,,,,,
516937,Kopernica,obec,55,,,,,,,,,,
516945,Kosorín,obec,55,,,,,,,,,,
516961,Krahule,obec,55,,,,,,,,,,
516970,Kremnica,mesto,55,,,,,,,,,,
516988,Kremnické Bane,obec,55,,,,,,,,,,
516996,Kunešov,obec,55,,,,,,,,,,
599328,Ladomerská Vieska,obec,55,,,,,,,,,,
517011,Lehôtka pod Brehmi,obec,55,,,,,,,,,,
517020,Lovča,obec,55,,,,,,,,,,
517038,Lovčica-Trubín,obec,55,,,,,,,,,,
599336,Lutila,obec,55,,,,,,,,,,
517046,Lúčky,obec,55,,,,,,,,,,
517089,Nevoľné,obec,55,,,,,,,,,,
517135,Pitelová,obec,55,,,,,,,,,,
517186,Prestavlky,obec,55,,,,,,,,,,
517194,Prochot,obec,55,,,,,,,,,,
517216,Repište,obec,55,,,,,,,,,,
517241,Sklené Teplice,obec,55,,,,,,,,,,
517259,Slaská,obec,55,,,,,,,,,,
517267,Stará Kremnička,obec,55,,,,,,,,,,
517313,Trnavá Hora,obec,55,,,,,,,,,,
517364,Vyhne,obec,55,,,,,,,,,,
516589,Žiar nad Hronom,mesto,55,,,,,,,,,,
517429,Belá,obec,42,,,,,,,,,,
547522,Bitarová,obec,42,,,,,,,,,,
547557,Brezany,obec,42,,,,,,,,,,
517488,Divina,obec,42,,,,,,,,,,
517496,Divinka,obec,42,,,,,,,,,,
517500,Dlhé Pole,obec,42,,,,,,,,,,
517518,Dolná Tižina,obec,42,,,,,,,,,,
517526,Dolný Hričov,obec,42,,,,,,,,,,
517542,Fačkov,obec,42,,,,,,,,,,
517551,Gbeľany,obec,42,,,,,,,,,,
517593,Horný Hričov,obec,42,,,,,,,,,,
547590,Hričovské Podhradie,obec,42,,,,,,,,,,
517577,Hôrky,obec,42,,,,,,,,,,
517640,Jasenové,obec,42,,,,,,,,,,
517658,Kamenná Poruba,obec,42,,,,,,,,,,
517682,Konská,obec,42,,,,,,,,,,
517704,Kotrčiná Lúčka,obec,42,,,,,,,,,,
517712,Krasňany,obec,42,,,,,,,,,,
517721,Kunerad,obec,42,,,,,,,,,,
557994,Kľače,obec,42,,,,,,,,,,
517739,Lietava,obec,42,,,,,,,,,,
557935,Lietavská Lúčka,obec,42,,,,,,,,,,
517755,Lietavská Svinná-Babkov,obec,42,,,,,,,,,,
517763,Lutiše,obec,42,,,,,,,,,,
517771,Lysica,obec,42,,,,,,,,,,
517780,Malá Čierna,obec,42,,,,,,,,,,
517801,Mojš,obec,42,,,,,,,,,,
517828,Nededza,obec,42,,,,,,,,,,
558168,Nezbudská Lúčka,obec,42,,,,,,,,,,
547611,Ovčiarsko,obec,42,,,,,,,,,,
547620,Paština Závada,obec,42,,,,,,,,,,
517879,Podhorie,obec,42,,,,,,,,,,
557960,Porúbka,obec,42,,,,,,,,,,
517917,Rajec,mesto,42,,,,,,,,,,
517925,Rajecká Lesná,obec,42,,,,,,,,,,
517933,Rajecké Teplice,mesto,42,,,,,,,,,,
517941,Rosina,obec,42,,,,,,,,,,
517984,Strečno,obec,42,,,,,,,,,,
517968,Stránske,obec,42,,,,,,,,,,
517950,Stráňavy,obec,42,,,,,,,,,,
517976,Stráža,obec,42,,,,,,,,,,
518000,Svederník,obec,42,,,,,,,,,,
518034,Teplička nad Váhom,obec,42,,,,,,,,,,
518042,Terchová,obec,42,,,,,,,,,,
518051,Turie,obec,42,,,,,,,,,,
518069,Varín,obec,42,,,,,,,,,,
518077,Veľká Čierna,obec,42,,,,,,,,,,
518093,Višňové,obec,42,,,,,,,,,,
518131,Zbyňov,obec,42,,,,,,,,,,
517470,Čičmany,obec,42,,,,,,,,,,
557986,Ďurčiná,obec,42,,,,,,,,,,
581712,Šuja,obec,42,,,,,,,,,,
517402,Žilina,mesto,42,,,,,,,,,,
529000,Bratislava,mesto,,,,,,,,,,,
599000,Košice,mesto,,,,,,,,,,,
